plastic_pct,bitumen_pct,plastic_type,marshall_stability,softening_point,penetration_value,tensile_strength,durability_score
12.67,87.33,PP,9.23,69.18,44.83,2.546,81.75
3.36,96.64,HDPE,10.77,51.01,66.31,2.617,72.4
3.59,96.41,HDPE,10.01,51.58,69.96,2.771,73.95
7.68,92.32,LDPE,11.52,57.38,61.94,3.607,75.2
11.6,88.4,PP,9.18,67.05,50.65,3.236,80.55
0.66,99.34,LDPE,8.28,45.25,78.09,2.199,49.14
10.4,89.6,LDPE,9.38,64.46,56.81,3.263,81.6
9.72,90.28,PP,11.25,59.22,53.22,3.346,81.77
3.47,96.53,PP,10.15,50.96,71.73,2.476,69.59
10.22,89.78,PP,10.26,62.71,52.87,3.3,86.8
14.1,85.9,HDPE,8.3,71.6,41.13,2.446,83.82
0.7,99.3,PP,8.14,46.46,77.93,2.066,55.09
4.79,95.21,PP,11.32,55.83,67.33,2.971,77.95
6.57,93.43,PP,11.59,55.04,62.78,3.549,79.52
13.49,86.51,LDPE,8.54,69.35,46.44,2.335,80.66
14.43,85.57,LDPE,7.98,71.82,43.84,2.226,78.33
6.66,93.34,HDPE,14.06,61.38,65.72,3.642,81.29
11.25,88.75,LDPE,9.87,64.53,54.24,2.758,78.19
7.97,92.03,HDPE,12.43,61.44,59.11,3.663,82.93
8.07,91.93,LDPE,11.61,56.81,60.06,3.32,71.62
4.17,95.83,PP,11.01,49.92,70.09,3.082,72.62
3.25,96.75,LDPE,9.98,52.12,72.9,2.431,73.87
4.32,95.68,HDPE,10.4,54.37,66.85,2.913,73.49
8.34,91.66,LDPE,10.75,61.79,58.53,3.351,75.73
0.44,99.56,PP,8.38,44.73,77.24,2.653,54.84
13.61,86.39,HDPE,9.15,71.88,37.24,2.34,79.85
2.34,97.66,PP,9.41,53.02,73.06,2.339,61.03
3.3,96.7,PP,10.27,52.57,69.27,2.652,70.67
7.77,92.23,HDPE,12.13,61.01,61.35,3.826,81.5
10.65,89.35,PP,8.95,65.19,51.91,3.309,81.11
1.44,98.56,PP,9.18,46.23,72.53,2.558,62.57
4.77,95.23,LDPE,10.35,55.61,67.99,2.915,72.95
14.53,85.47,PP,7.74,71.24,40.08,2.132,85.18
3.94,96.06,PP,10.44,53.84,69.61,2.71,72.72
4.7,95.3,PP,11.43,52.11,67.34,3.014,73.44
12.55,87.45,PP,8.79,66.82,49.05,2.936,80.96
0.75,99.25,HDPE,8.79,50.11,74.14,2.111,61.81
6.97,93.03,LDPE,11.94,57.02,62.65,3.594,80.53
5.69,94.31,PP,11.84,58.43,61.53,3.293,75.18
4.75,95.25,PP,10.63,54.43,68.03,3.109,75.58
4.29,95.71,HDPE,10.73,51.55,67.92,2.922,76.72
1.37,98.63,PP,9.03,49.81,76.07,2.154,59.64
4.72,95.28,HDPE,11.57,54.22,65.8,3.178,76.79
0.65,99.35,LDPE,8.23,47.21,79.22,2.172,50.89
11.71,88.29,LDPE,8.28,66.12,53.92,2.843,73.8
5.97,94.03,PP,12.1,54.44,63.0,3.342,78.6
6.66,93.34,PP,11.59,58.23,62.13,3.417,77.28
13.4,86.6,PP,8.72,73.42,42.82,2.212,82.57
9.87,90.13,HDPE,11.44,65.11,51.19,3.598,82.39
0.12,99.88,PP,8.0,46.13,78.39,2.261,50.64
14.15,85.85,PP,8.33,73.08,45.34,2.189,81.93
3.56,96.44,LDPE,9.68,51.72,70.59,2.42,65.98
1.61,98.39,PP,9.39,49.22,73.99,2.236,68.19
11.52,88.48,LDPE,8.6,64.1,50.38,2.531,74.99
7.51,92.49,PP,12.14,59.86,58.66,3.507,78.76
6.51,93.49,LDPE,11.14,58.26,64.32,3.155,72.61
3.74,96.26,PP,10.25,51.48,66.15,2.636,74.45
8.21,91.79,LDPE,12.37,61.92,62.03,3.385,76.45
4.12,95.88,HDPE,10.97,53.87,65.98,2.645,73.72
13.52,86.48,LDPE,8.12,68.01,47.63,2.579,82.04
3.23,96.77,LDPE,9.41,52.31,69.39,2.611,68.7
13.27,86.73,LDPE,8.17,68.45,48.17,2.205,80.99
8.39,91.61,PP,11.6,62.24,58.87,3.678,77.14
12.43,87.57,PP,9.21,67.93,48.2,2.717,77.56
10.69,89.31,PP,9.93,65.16,49.78,3.331,81.61
10.45,89.55,HDPE,10.35,66.15,51.97,3.192,81.74
4.87,95.13,HDPE,11.19,55.79,63.07,3.273,78.91
3.51,96.49,LDPE,10.03,48.32,70.72,2.407,69.29
3.16,96.84,HDPE,10.3,50.61,71.75,2.449,73.0
12.86,87.14,LDPE,8.04,69.54,49.45,2.513,74.5
12.31,87.69,LDPE,8.82,66.95,49.26,2.729,84.92
6.61,93.39,LDPE,11.75,56.11,61.53,3.735,75.38
1.99,98.01,HDPE,9.02,48.14,73.93,2.261,69.56
5.73,94.27,PP,11.71,54.7,64.2,3.382,74.62
9.29,90.71,HDPE,10.72,60.29,49.73,3.546,83.08
6.82,93.18,LDPE,12.18,57.12,64.53,3.505,72.21
11.7,88.3,LDPE,7.95,65.17,50.69,2.48,80.46
14.96,85.04,HDPE,8.33,72.09,42.59,2.152,82.6
2.87,97.13,LDPE,8.19,50.06,70.64,2.231,67.39
6.89,93.11,LDPE,11.96,57.96,56.41,3.413,78.3
6.46,93.54,HDPE,12.65,61.38,62.0,3.46,75.99
4.57,95.43,HDPE,11.16,52.55,66.76,3.118,74.32
2.97,97.03,HDPE,9.47,53.69,66.79,2.762,73.07
0.99,99.01,LDPE,7.75,48.23,75.58,2.187,63.97
13.31,86.69,LDPE,8.35,67.78,52.24,2.557,79.03
6.3,93.7,PP,12.13,57.64,62.14,3.489,79.74
7.45,92.55,PP,12.56,58.73,61.33,3.443,78.97
13.75,86.25,HDPE,8.55,71.64,41.91,2.683,89.34
11.64,88.36,PP,9.28,69.22,45.21,2.776,76.35
1.96,98.04,LDPE,9.04,49.43,74.77,2.334,63.61
8.48,91.52,PP,12.09,62.03,56.77,3.867,75.27
6.63,93.37,LDPE,11.79,56.3,62.62,3.421,68.38
11.96,88.04,HDPE,9.46,65.9,47.48,2.644,84.06
10.86,89.14,HDPE,9.92,65.84,50.97,3.053,83.27
10.36,89.64,LDPE,9.63,65.45,53.81,3.3,77.8
5.11,94.89,PP,11.37,52.9,63.2,3.067,75.7
12.07,87.93,HDPE,9.24,66.75,48.39,2.848,92.49
0.79,99.21,HDPE,9.07,48.2,71.74,2.437,59.53
2.39,97.61,PP,8.84,48.83,68.41,2.516,69.4
5.03,94.97,PP,11.03,53.87,67.39,3.112,73.93
1.15,98.85,LDPE,7.7,46.44,78.13,2.08,59.65
3.52,96.48,PP,9.38,50.3,69.57,2.596,71.37
12.45,87.55,PP,8.38,66.95,44.58,2.777,80.55
14.22,85.78,PP,8.63,72.66,41.52,2.407,87.54
4.57,95.43,LDPE,10.14,51.26,68.05,2.741,75.91
3.97,96.03,LDPE,10.12,49.75,66.89,2.77,71.29
4.2,95.8,HDPE,10.95,53.21,65.63,2.893,68.57
4.17,95.83,LDPE,9.32,53.6,70.89,2.535,70.32
0.54,99.46,HDPE,9.2,47.27,79.11,2.194,66.59
13.9,86.1,PP,8.91,70.33,42.9,2.22,81.34
3.21,96.79,HDPE,9.67,52.44,71.1,2.617,75.84
6.3,93.7,HDPE,12.81,55.32,58.02,3.703,83.79
0.15,99.85,PP,8.25,47.0,79.46,2.078,54.44
12.87,87.13,HDPE,9.09,70.34,43.82,2.67,80.84
10.97,89.03,LDPE,8.63,64.13,53.2,2.821,71.58
14.2,85.8,LDPE,7.35,72.07,44.0,2.138,81.63
11.72,88.28,LDPE,8.52,64.41,53.33,2.468,76.67
4.71,95.29,LDPE,10.58,55.16,66.49,2.788,73.22
3.72,96.28,HDPE,10.33,53.52,69.56,2.753,70.42
10.47,89.53,HDPE,9.86,64.93,50.88,3.391,81.91
5.46,94.54,PP,11.65,55.8,64.53,3.232,76.77
8.49,91.51,HDPE,12.25,61.73,56.0,3.54,82.46
0.09,99.91,HDPE,8.87,48.6,75.67,2.449,51.49
0.93,99.07,HDPE,9.08,46.66,75.25,2.365,64.88
8.03,91.97,PP,11.91,59.31,58.3,3.68,78.01
8.49,91.51,LDPE,11.82,61.84,59.25,3.479,72.63
11.27,88.73,HDPE,9.26,66.0,49.59,2.99,82.65
1.98,98.02,PP,9.23,50.91,75.15,2.383,66.04
7.7,92.3,PP,12.82,62.41,61.1,3.714,80.0
2.92,97.08,PP,9.75,50.65,69.11,2.245,74.08
1.4,98.6,LDPE,8.24,48.54,78.24,2.052,59.57
6.16,93.84,HDPE,12.37,55.95,59.83,3.444,78.91
2.45,97.55,PP,9.68,51.54,73.55,2.459,64.81
3.33,96.67,LDPE,8.79,51.29,72.92,2.625,71.4
4.76,95.24,PP,10.79,55.28,62.77,2.872,75.87
3.89,96.11,PP,10.19,52.04,68.96,2.662,71.9
1.31,98.69,PP,9.3,45.87,74.28,2.198,56.56
1.35,98.65,PP,8.96,49.18,73.61,2.158,66.82
2.9,97.1,PP,9.15,48.12,73.95,2.451,66.24
0.76,99.24,LDPE,8.05,45.89,76.8,2.197,54.33
9.4,90.6,HDPE,11.08,64.93,52.5,3.428,83.29
4.31,95.69,HDPE,10.76,54.65,66.98,3.008,72.18
4.2,95.8,HDPE,11.32,57.08,68.48,2.656,71.0
4.98,95.02,HDPE,11.14,57.1,64.87,3.06,70.89
9.94,90.06,LDPE,10.65,61.91,57.48,3.167,80.64
13.06,86.94,LDPE,8.54,68.55,48.41,2.613,77.77
11.39,88.61,LDPE,9.29,65.42,47.18,2.752,87.8
10.91,89.09,PP,9.49,63.27,50.16,2.756,78.38
7.27,92.73,PP,12.42,57.67,59.21,3.306,76.34
10.41,89.59,PP,9.51,63.89,53.44,3.242,79.48
8.29,91.71,HDPE,12.09,58.47,51.62,3.825,82.24
3.24,96.76,PP,9.99,51.91,75.49,2.633,69.75
3.13,96.87,HDPE,10.52,51.86,70.84,2.667,74.1
4.45,95.55,PP,10.43,51.49,67.68,3.068,71.66
13.66,86.34,HDPE,8.77,71.8,45.81,2.412,79.36
8.21,91.79,PP,12.0,61.85,62.66,3.781,74.55
11.01,88.99,PP,9.05,66.16,52.72,2.812,74.73
5.2,94.8,LDPE,11.32,53.87,68.9,2.834,72.14
6.12,93.88,PP,11.97,57.9,63.47,3.11,76.81
1.88,98.12,PP,8.91,50.41,73.51,2.296,63.56
2.57,97.43,LDPE,8.65,50.09,72.62,2.284,69.85
12.41,87.59,HDPE,8.87,67.7,44.92,2.766,86.96
8.77,91.23,LDPE,11.11,61.21,56.69,3.46,76.84
5.06,94.94,LDPE,10.88,55.91,64.64,2.79,68.05
12.04,87.96,HDPE,9.17,67.38,47.34,2.816,81.49
3.7,96.3,PP,9.88,55.8,65.89,2.462,70.81
14.64,85.36,HDPE,8.97,72.16,41.38,2.574,81.66
5.17,94.83,PP,12.22,55.36,65.5,3.066,74.05
5.06,94.94,PP,11.52,54.1,66.14,3.005,73.96
4.68,95.32,HDPE,11.8,55.36,64.86,3.291,75.47
1.83,98.17,LDPE,7.92,45.68,81.57,1.995,60.78
1.67,98.33,HDPE,9.27,48.78,76.15,2.233,66.43
9.72,90.28,PP,10.27,61.86,51.71,3.258,81.96
13.13,86.87,HDPE,8.41,70.43,45.25,2.578,80.68
11.86,88.14,HDPE,9.11,69.44,46.74,2.961,86.96
2.12,97.88,PP,9.57,50.78,71.18,2.48,63.66
8.18,91.82,LDPE,11.96,56.17,56.86,3.883,72.57
1.58,98.42,HDPE,9.28,52.51,74.5,2.055,66.49
0.68,99.32,PP,8.05,47.67,75.44,2.318,55.58
9.85,90.15,PP,10.51,62.56,55.82,3.308,81.9
8.03,91.97,HDPE,12.6,61.28,59.52,3.652,74.09
1.23,98.77,LDPE,8.35,47.48,79.67,2.025,63.44
0.52,99.48,HDPE,8.2,46.54,74.59,2.171,60.38
14.85,85.15,LDPE,7.67,72.02,43.83,2.364,75.15
0.45,99.55,LDPE,8.1,44.9,80.14,2.19,49.35
6.67,93.33,LDPE,12.18,56.4,62.38,3.363,80.96
7.57,92.43,LDPE,11.02,57.6,59.53,3.687,74.69
1.76,98.24,HDPE,9.18,47.62,76.42,2.185,63.8
2.54,97.46,PP,9.37,50.78,72.62,2.236,61.68
5.28,94.72,PP,11.99,56.38,66.58,2.817,75.29
11.43,88.57,PP,9.61,67.34,48.29,2.827,80.84
7.61,92.39,PP,12.62,60.92,57.05,3.661,81.58
9.57,90.43,PP,10.54,63.71,53.44,3.474,76.6
14.78,85.22,PP,7.77,71.8,41.31,2.289,77.58
11.52,88.48,HDPE,9.42,68.6,46.67,2.782,84.41
6.52,93.48,LDPE,12.33,54.69,63.69,3.448,78.77
6.7,93.3,PP,13.03,56.7,58.38,3.551,73.76
9.28,90.72,HDPE,11.72,61.86,52.16,3.719,85.39
9.98,90.02,PP,10.64,65.58,54.89,3.072,81.11
7.51,92.49,PP,12.57,60.93,60.93,3.677,82.62
9.67,90.33,LDPE,10.04,63.14,55.03,3.106,78.14
0.35,99.65,LDPE,8.06,47.24,77.08,1.999,45.45
6.44,93.56,LDPE,12.57,55.28,61.83,3.391,75.2
4.18,95.82,PP,10.24,54.05,67.29,2.832,77.13
1.94,98.06,PP,9.66,49.3,74.94,2.217,63.04
1.49,98.51,PP,8.72,49.96,76.62,2.294,62.17
9.05,90.95,LDPE,11.39,61.11,56.39,3.182,77.48
7.85,92.15,HDPE,12.01,60.16,55.66,3.911,72.46
3.8,96.2,PP,10.5,53.66,69.53,2.683,77.93
7.06,92.94,PP,12.2,60.03,59.19,3.747,76.19
7.38,92.62,PP,11.89,58.29,59.0,3.54,80.74
2.93,97.07,HDPE,9.95,51.77,72.94,2.52,71.27
9.78,90.22,PP,11.06,62.02,55.7,3.293,84.68
11.71,88.29,HDPE,9.14,63.94,48.63,3.069,84.32
11.87,88.13,PP,8.5,67.67,46.28,2.696,80.94
9.04,90.96,HDPE,11.63,63.78,55.43,3.75,79.33
7.67,92.33,PP,12.32,60.21,61.44,3.584,81.89
0.92,99.08,LDPE,8.43,43.72,76.96,1.796,51.58
4.32,95.68,LDPE,10.63,52.25,71.91,2.621,73.72
1.4,98.6,LDPE,8.3,44.19,79.09,1.956,56.99
14.46,85.54,LDPE,8.79,73.08,47.18,2.153,83.36
2.03,97.97,PP,9.14,48.02,74.04,2.178,66.65
2.28,97.72,LDPE,8.53,50.98,75.48,2.382,66.78
13.34,86.66,HDPE,8.32,72.04,47.07,2.533,83.7
14.16,85.84,LDPE,7.96,69.14,45.5,2.156,74.31
11.49,88.51,LDPE,8.66,63.98,50.28,2.862,76.46
0.08,99.92,LDPE,8.47,45.67,78.9,2.191,52.74
0.02,99.98,PP,8.77,44.77,78.93,2.191,53.18
5.67,94.33,LDPE,11.0,55.36,63.24,2.994,78.07
2.15,97.85,HDPE,9.48,49.75,71.94,2.198,69.47
0.28,99.72,LDPE,8.38,42.82,81.5,1.952,49.48
6.96,93.04,LDPE,12.61,54.18,58.21,3.32,73.89
14.15,85.85,LDPE,8.42,70.8,47.7,2.2,79.88
4.86,95.14,HDPE,11.87,54.5,67.7,3.055,70.07
9.92,90.08,LDPE,10.05,62.02,54.29,3.326,83.49
9.78,90.22,HDPE,11.11,65.25,54.23,3.405,83.73
3.77,96.23,HDPE,11.03,55.14,68.19,2.786,77.99
9.76,90.24,LDPE,9.65,62.15,58.07,3.441,73.65
3.19,96.81,HDPE,9.91,51.82,71.6,2.705,76.2
1.83,98.17,PP,8.66,50.04,71.12,2.322,71.87
10.52,89.48,LDPE,9.64,61.9,54.87,2.964,74.76
1.7,98.3,LDPE,8.92,48.4,75.33,2.071,64.31
14.95,85.05,HDPE,8.59,74.34,40.38,2.215,83.67
2.75,97.25,HDPE,8.79,52.57,69.26,2.484,66.23
8.91,91.09,LDPE,10.82,58.14,61.22,3.546,79.41
6.17,93.83,PP,12.65,55.97,65.15,3.362,80.29
1.9,98.1,HDPE,9.51,48.7,71.38,2.227,65.21
0.42,99.58,HDPE,9.1,47.5,73.89,2.567,61.03
9.34,90.66,PP,10.97,63.53,54.38,3.555,75.68
