plastic_pct,bitumen_pct,plastic_type,marshall_stability,softening_point,penetration_value,tensile_strength,durability_score
12.1,87.9,PP,8.49,70.03,49.12,2.528,77.22
12.63,87.37,LDPE,8.52,66.99,48.9,2.39,79.73
7.24,92.76,PP,12.15,58.29,62.9,3.619,79.16
11.66,88.34,LDPE,9.58,67.72,52.43,2.968,76.94
10.09,89.91,PP,10.59,64.61,55.21,3.16,83.48
10.86,89.14,HDPE,9.78,68.06,51.09,3.337,84.44
7.39,92.61,LDPE,11.71,58.73,58.75,3.679,79.31
9.5,90.5,LDPE,10.39,60.37,55.86,3.229,77.9
12.08,87.92,LDPE,8.41,64.75,51.91,2.553,81.01
5.97,94.03,PP,12.62,54.42,63.48,3.187,76.16
12.09,87.91,HDPE,9.38,69.35,48.38,2.802,89.36
8.88,91.12,LDPE,10.72,62.77,57.16,3.431,75.47
2.49,97.51,LDPE,9.54,52.25,71.72,2.376,72.1
0.37,99.63,LDPE,8.14,46.93,78.83,2.223,53.26
5.44,94.56,LDPE,11.6,56.54,67.01,2.93,70.01
8.2,91.8,HDPE,12.12,60.49,55.79,3.442,85.54
12.6,87.4,PP,8.97,66.94,46.54,2.61,82.19
1.91,98.09,HDPE,9.43,51.32,70.94,2.475,69.65
12.0,88.0,LDPE,7.78,67.23,52.23,2.653,82.85
12.95,87.05,HDPE,9.84,70.06,44.65,2.577,84.4
2.26,97.74,LDPE,9.18,49.65,77.25,2.259,63.0
12.77,87.23,PP,8.62,69.48,49.62,2.8,84.78
14.87,85.13,PP,8.09,74.69,41.16,2.316,82.16
10.9,89.1,PP,9.82,67.57,49.23,3.033,83.42
11.77,88.23,LDPE,8.68,67.01,46.4,2.606,72.66
14.92,85.08,HDPE,8.97,74.72,37.37,2.32,85.0
9.08,90.92,PP,11.4,63.12,53.05,3.801,78.62
4.62,95.38,LDPE,10.74,52.62,71.21,2.767,77.45
12.56,87.44,LDPE,8.92,68.75,48.82,2.469,81.18
9.22,90.78,HDPE,11.73,61.1,55.34,3.549,82.83
8.72,91.28,PP,11.24,63.27,52.26,3.773,81.76
3.8,96.2,LDPE,10.31,50.06,68.09,2.858,67.42
11.35,88.65,HDPE,10.34,67.45,51.01,3.113,87.87
1.23,98.77,PP,10.04,46.94,76.01,2.28,67.7
13.86,86.14,HDPE,8.44,72.39,42.64,2.468,84.71
4.89,95.11,HDPE,11.7,55.35,66.51,2.758,81.85
1.92,98.08,LDPE,7.67,46.06,78.48,2.304,61.41
6.64,93.36,LDPE,12.18,57.57,62.97,3.373,73.51
0.64,99.36,LDPE,7.94,45.28,78.55,2.138,55.34
10.27,89.73,HDPE,11.27,66.41,52.31,3.26,83.93
13.54,86.46,LDPE,7.82,69.38,50.93,2.215,78.3
12.56,87.44,HDPE,8.46,69.8,42.0,2.651,84.92
1.91,98.09,HDPE,9.12,48.6,74.19,2.584,68.01
1.89,98.11,LDPE,7.71,47.53,75.04,2.132,60.01
12.2,87.8,PP,9.26,67.27,49.13,3.025,83.28
13.86,86.14,PP,7.77,72.24,42.53,2.437,84.62
6.91,93.09,PP,12.51,60.95,61.13,3.363,79.24
7.48,92.52,HDPE,11.89,58.86,60.31,3.699,84.28
4.77,95.23,HDPE,11.36,56.81,71.89,2.984,73.18
13.41,86.59,HDPE,9.61,67.49,45.68,2.205,84.87
9.67,90.33,LDPE,10.4,60.62,54.12,3.524,74.84
4.32,95.68,HDPE,10.71,52.94,65.94,3.053,72.46
4.48,95.52,LDPE,10.4,51.04,67.89,2.834,70.29
13.37,86.63,LDPE,8.16,66.69,42.99,2.327,76.63
0.2,99.8,PP,8.79,46.99,77.33,1.994,52.64
4.84,95.16,PP,10.71,54.39,67.86,2.939,74.84
8.32,91.68,PP,12.22,61.54,55.16,3.768,82.54
2.22,97.78,LDPE,7.56,50.04,76.54,2.077,63.64
1.38,98.62,LDPE,8.07,47.89,77.52,1.752,55.42
12.23,87.77,LDPE,8.25,68.0,47.96,2.521,82.65
13.42,86.58,HDPE,9.2,70.64,43.78,2.513,80.95
12.35,87.65,LDPE,8.41,65.46,52.31,2.544,79.09
13.48,86.52,PP,8.08,71.85,46.26,2.542,83.31
8.3,91.7,PP,11.6,60.05,57.78,3.738,80.61
12.18,87.82,LDPE,8.55,65.53,49.06,2.606,82.51
5.76,94.24,LDPE,11.51,55.1,65.75,3.315,76.11
9.99,90.01,PP,10.22,62.62,52.49,3.125,78.42
14.83,85.17,LDPE,7.84,71.07,38.71,2.188,86.19
3.39,96.61,PP,10.19,52.61,74.12,2.704,72.22
5.85,94.15,HDPE,12.19,57.65,63.29,3.214,78.37
7.2,92.8,PP,12.45,57.61,61.29,3.372,81.93
2.07,97.93,HDPE,10.24,49.59,72.31,2.341,68.63
1.22,98.78,LDPE,7.71,48.8,75.49,2.017,60.36
12.45,87.55,LDPE,7.63,68.15,48.51,2.613,86.76
14.65,85.35,HDPE,9.15,76.09,37.77,2.276,82.8
6.07,93.93,LDPE,11.46,57.7,69.38,3.091,74.19
1.31,98.69,HDPE,8.97,50.68,71.84,2.274,64.13
0.99,99.01,LDPE,7.91,44.7,75.47,2.265,60.9
13.37,86.63,PP,8.55,71.21,44.2,2.454,77.44
6.96,93.04,LDPE,12.64,57.44,65.18,3.385,70.38
4.8,95.2,PP,11.54,53.81,66.53,2.983,73.63
7.15,92.85,PP,12.84,59.12,58.16,3.784,74.08
4.77,95.23,HDPE,10.92,56.61,68.17,2.969,75.56
7.34,92.66,LDPE,11.5,58.96,63.12,3.661,78.19
12.89,87.11,HDPE,7.91,68.49,46.44,2.668,80.7
8.88,91.12,LDPE,10.69,62.11,59.22,3.412,73.63
10.42,89.58,PP,10.45,63.8,57.24,3.609,81.39
5.47,94.53,PP,12.02,56.17,69.2,3.043,79.27
11.08,88.92,LDPE,8.97,64.48,50.93,2.833,73.83
10.0,90.0,LDPE,9.94,62.67,58.25,3.016,80.97
1.79,98.21,HDPE,8.98,50.98,73.88,2.559,68.93
8.59,91.41,LDPE,11.35,58.9,59.52,3.725,80.58
3.85,96.15,LDPE,10.12,54.85,66.99,2.827,74.21
12.06,87.94,LDPE,7.87,63.98,49.51,2.784,85.8
6.39,93.61,HDPE,12.8,57.2,60.0,3.509,78.52
14.92,85.08,LDPE,8.4,72.41,44.36,2.05,79.99
1.39,98.61,PP,8.66,49.37,77.17,2.031,61.47
11.71,88.29,HDPE,9.76,67.52,44.19,3.245,83.11
10.11,89.89,HDPE,11.78,64.7,52.29,3.483,87.15
11.51,88.49,PP,9.24,67.34,51.96,2.832,77.52
4.61,95.39,PP,11.19,53.96,66.59,3.142,72.4
7.38,92.62,PP,12.16,61.38,61.51,3.472,83.35
11.95,88.05,LDPE,8.64,67.76,50.83,2.692,82.23
3.49,96.51,PP,10.18,53.59,70.46,2.608,70.87
3.39,96.61,LDPE,9.49,49.65,70.98,2.557,71.71
8.27,91.73,HDPE,11.91,61.36,54.5,3.725,82.51
7.85,92.15,HDPE,12.66,60.29,55.72,3.521,85.66
4.23,95.77,PP,11.25,52.11,69.33,2.843,74.3
4.47,95.53,LDPE,10.58,53.59,68.86,2.908,75.23
4.17,95.83,PP,10.99,52.7,67.8,2.809,81.83
11.57,88.43,PP,9.16,67.81,48.72,3.004,83.36
9.78,90.22,LDPE,10.46,61.0,54.94,3.101,78.55
12.49,87.51,PP,8.97,71.05,49.38,2.636,83.96
14.63,85.37,HDPE,8.46,71.59,40.35,2.277,82.53
7.11,92.89,PP,12.62,59.13,58.04,3.698,86.11
1.0,99.0,LDPE,7.83,47.99,78.99,2.103,58.32
0.72,99.28,LDPE,7.92,45.44,77.79,2.183,55.02
4.43,95.57,HDPE,11.24,55.86,66.58,3.144,73.56
13.99,86.01,LDPE,8.2,68.33,48.24,2.308,82.84
7.85,92.15,LDPE,11.3,61.3,60.34,3.539,79.75
4.08,95.92,HDPE,11.24,53.96,67.99,2.728,73.68
5.99,94.01,PP,12.41,55.88,61.17,3.347,79.25
8.98,91.02,HDPE,11.44,62.31,54.71,3.582,77.45
9.79,90.21,PP,10.03,64.84,55.23,3.353,81.47
2.31,97.69,HDPE,9.43,49.88,68.72,2.432,70.35
14.66,85.34,PP,8.36,71.26,42.26,2.131,87.25
8.17,91.83,HDPE,12.43,60.98,57.37,3.444,79.1
2.04,97.96,PP,8.91,47.9,73.49,2.258,62.37
13.4,86.6,HDPE,8.15,73.46,46.16,2.565,80.78
1.12,98.88,PP,8.6,47.17,76.37,2.056,57.05
13.62,86.38,HDPE,8.8,72.36,46.52,2.502,87.51
14.95,85.05,LDPE,8.28,72.22,40.64,2.388,84.31
10.51,89.49,PP,9.72,63.43,52.51,3.362,82.18
11.56,88.44,HDPE,10.23,67.39,48.88,3.229,86.73
5.06,94.94,PP,10.69,56.28,63.71,3.137,76.33
14.12,85.88,PP,9.09,71.14,45.1,2.512,81.78
7.95,92.05,HDPE,12.43,62.69,62.39,3.631,80.23
10.99,89.01,PP,9.97,67.31,51.0,2.967,80.46
13.86,86.14,HDPE,8.92,72.93,43.96,2.052,78.89
14.63,85.37,LDPE,8.49,70.64,43.6,2.309,80.42
12.5,87.5,PP,8.7,66.88,45.83,2.868,81.67
4.55,95.45,LDPE,10.03,52.26,65.0,2.69,74.56
14.5,85.5,PP,9.11,72.39,40.84,2.256,82.39
9.42,90.58,PP,10.96,63.78,52.16,3.378,80.24
13.96,86.04,PP,8.67,67.87,47.01,2.416,79.43
10.14,89.86,HDPE,11.11,64.84,52.02,3.571,82.78
4.61,95.39,LDPE,10.12,53.53,67.79,2.53,74.69
5.55,94.45,PP,12.12,55.57,66.4,3.286,73.39
8.26,91.74,HDPE,12.09,63.4,54.71,3.693,81.74
11.85,88.15,PP,9.06,67.96,47.34,2.825,82.34
4.77,95.23,HDPE,11.52,57.15,65.81,3.149,74.67
8.7,91.3,PP,11.08,61.33,58.82,3.582,78.53
5.18,94.82,LDPE,10.76,55.74,68.04,2.95,74.36
12.24,87.76,LDPE,8.99,69.48,49.91,2.521,75.84
7.0,93.0,PP,12.85,60.57,61.15,3.715,79.88
1.15,98.85,HDPE,9.03,47.03,75.52,2.414,60.07
2.49,97.51,PP,9.38,50.1,72.68,2.461,71.48
0.92,99.08,HDPE,8.89,47.73,73.25,2.142,68.23
7.49,92.51,PP,12.97,60.22,59.87,3.572,76.75
1.6,98.4,HDPE,9.11,50.5,71.46,2.528,67.01
1.71,98.29,LDPE,8.52,46.82,75.88,2.172,59.87
14.12,85.88,PP,9.03,71.51,42.25,2.437,85.19
13.09,86.91,LDPE,7.89,65.53,52.35,2.621,75.61
6.78,93.22,LDPE,12.61,59.37,62.97,3.537,77.52
14.79,85.21,PP,7.92,71.85,38.72,2.28,79.53
0.0,100.0,PP,9.23,46.09,78.22,2.116,51.9
9.21,90.79,HDPE,11.36,62.71,55.61,3.24,79.01
9.25,90.75,HDPE,11.37,64.96,57.83,3.591,84.59
6.86,93.14,LDPE,11.24,53.09,61.67,3.347,73.66
5.95,94.05,HDPE,12.28,57.29,59.55,3.487,80.63
6.83,93.17,HDPE,12.37,58.74,62.16,3.607,79.1
6.22,93.78,PP,12.07,56.52,60.18,3.361,77.52
10.96,89.04,HDPE,9.89,68.91,49.33,2.896,83.32
2.03,97.97,LDPE,8.94,47.32,74.41,2.066,61.4
2.96,97.04,HDPE,9.97,53.09,70.05,2.678,72.3
2.71,97.29,LDPE,9.04,50.41,74.61,2.574,71.28
3.94,96.06,PP,9.95,54.98,67.29,2.735,70.96
7.88,92.12,LDPE,11.41,58.18,59.76,3.548,80.69
1.67,98.33,HDPE,9.93,48.5,73.4,2.545,70.31
13.02,86.98,PP,8.43,71.08,46.24,2.398,79.45
4.46,95.54,HDPE,11.85,55.27,66.64,3.043,71.76
2.44,97.56,PP,9.16,48.07,73.28,2.308,68.97
10.13,89.87,PP,10.32,63.43,54.85,3.444,79.42
0.57,99.43,HDPE,9.37,48.21,76.96,2.333,64.33
9.3,90.7,HDPE,11.93,64.6,55.26,3.65,82.26
10.47,89.53,PP,9.98,63.83,49.15,3.101,78.8
3.22,96.78,PP,9.62,47.43,70.54,2.678,67.65
0.63,99.37,HDPE,8.93,48.52,76.99,2.626,62.43
5.45,94.55,LDPE,11.44,52.99,67.82,2.895,72.45
1.48,98.52,HDPE,9.51,46.24,72.52,2.33,64.88
1.75,98.25,PP,8.94,44.9,72.81,2.356,67.61
3.81,96.19,HDPE,10.82,54.69,66.92,2.925,72.99
4.43,95.57,LDPE,11.02,53.17,69.99,2.656,71.92
7.95,92.05,HDPE,12.67,60.57,59.79,3.315,81.19
10.18,89.82,PP,10.41,66.4,52.25,3.507,83.13
8.89,91.11,HDPE,11.2,63.56,57.19,3.789,83.69
2.23,97.77,PP,8.09,52.43,73.18,2.124,66.45
2.58,97.42,PP,9.49,48.56,71.8,2.352,68.86
13.18,86.82,HDPE,8.95,70.27,44.22,2.813,82.31
8.38,91.62,PP,11.73,58.65,59.06,3.855,75.64
13.05,86.95,PP,8.81,69.14,46.53,2.655,82.67
5.57,94.43,LDPE,11.37,54.66,70.62,3.055,80.04
9.22,90.78,LDPE,11.15,62.53,55.26,3.394,75.46
7.85,92.15,LDPE,11.81,59.21,61.4,3.479,74.84
4.79,95.21,LDPE,10.4,54.55,66.97,3.014,70.25
7.05,92.95,PP,12.9,59.74,59.14,3.445,81.05
7.54,92.46,HDPE,12.62,63.4,58.73,3.601,82.22
3.01,96.99,PP,9.83,50.95,71.25,2.678,69.87
4.73,95.27,PP,10.95,53.09,72.52,2.97,72.48
11.87,88.13,PP,8.84,67.74,48.45,3.009,81.93
13.74,86.26,HDPE,8.94,70.12,41.0,2.38,78.82
5.4,94.6,LDPE,11.26,56.94,67.05,3.021,74.49
4.6,95.4,PP,11.22,53.86,62.84,2.802,77.58
2.93,97.07,PP,9.45,50.42,71.0,2.51,66.28
10.18,89.82,LDPE,9.05,62.61,54.59,2.931,73.99
4.85,95.15,PP,11.09,55.8,67.97,2.94,80.23
14.82,85.18,HDPE,9.15,73.03,42.51,2.138,81.81
4.89,95.11,PP,11.18,53.83,65.28,3.129,78.98
5.91,94.09,PP,12.04,59.14,63.42,3.435,76.95
9.05,90.95,LDPE,11.25,60.01,55.84,3.151,77.53
12.03,87.97,PP,8.75,67.7,46.18,2.96,83.0
7.04,92.96,PP,11.88,59.66,61.51,3.95,76.22
6.34,93.66,HDPE,12.6,55.56,59.2,3.534,79.92
14.93,85.07,LDPE,7.83,72.6,41.83,2.008,78.52
0.16,99.84,LDPE,7.71,43.7,77.62,2.473,47.42
13.43,86.57,HDPE,8.88,72.0,45.13,2.334,84.48
2.24,97.76,PP,9.35,48.58,76.51,2.39,66.38
11.79,88.21,LDPE,8.63,67.26,47.92,2.703,78.66
9.27,90.73,LDPE,10.77,63.34,53.12,3.573,74.51
5.13,94.87,PP,12.25,56.52,65.43,3.152,80.83
13.11,86.89,PP,8.57,69.97,45.76,2.427,84.54
0.19,99.81,LDPE,8.21,45.0,79.95,1.908,54.59
3.4,96.6,PP,9.71,51.26,69.11,2.562,70.77
8.5,91.5,LDPE,11.0,62.51,58.34,3.328,72.47
5.27,94.73,PP,11.42,54.44,66.05,3.15,82.19
9.16,90.84,PP,11.07,60.92,57.69,3.458,80.39
0.36,99.64,HDPE,9.06,48.25,72.79,2.075,54.84
1.75,98.25,PP,9.88,47.95,73.39,2.509,65.99
1.91,98.09,HDPE,9.02,48.61,73.26,2.356,70.57
2.84,97.16,PP,9.33,48.95,69.57,2.301,69.63
6.89,93.11,LDPE,11.97,56.68,66.24,3.376,80.04
11.28,88.72,LDPE,9.08,65.18,50.52,2.835,82.23
13.58,86.42,PP,8.73,70.81,44.46,2.154,78.76
12.53,87.47,PP,9.36,69.98,48.29,2.679,79.78
2.95,97.05,LDPE,8.11,51.11,71.43,2.207,70.5
6.62,93.38,PP,11.5,57.62,58.26,3.755,70.24
2.99,97.01,HDPE,9.71,51.69,69.26,2.691,71.32
3.97,96.03,HDPE,11.16,54.51,69.74,2.788,70.58
7.55,92.45,HDPE,12.08,62.1,58.04,3.612,79.46
1.02,98.98,HDPE,7.83,48.63,73.35,2.325,61.02
3.27,96.73,HDPE,10.34,51.79,71.27,2.765,71.69
