plastic_pct,bitumen_cost_per_km_lakhs,plastic_processing_cost_lakhs,maintenance_cost_lakhs,total_cost_lakhs,cost_reduction_pct
0.83,11.58,0.36,3.11,15.05,0.0
2.97,10.88,0.77,2.69,14.34,4.38
0.14,11.86,0.14,2.97,14.98,0.13
9.41,7.77,1.55,1.86,11.18,25.46
4.75,10.58,0.88,2.42,13.88,7.46
14.6,6.19,2.18,0.65,9.02,39.89
2.91,11.27,0.65,2.36,14.27,4.85
5.19,9.85,0.79,2.39,13.02,13.19
5.37,9.59,1.01,2.27,12.87,14.18
0.13,12.03,0.31,3.01,15.35,0.0
12.59,6.9,2.04,0.94,9.88,34.11
0.48,11.45,0.44,3.05,14.94,0.37
14.1,6.8,2.17,0.73,9.7,35.32
13.38,6.46,2.33,0.97,9.76,34.94
8.03,8.23,1.47,2.08,11.79,21.39
8.15,9.14,1.25,1.64,12.03,19.78
9.81,7.93,1.94,1.21,11.08,26.12
5.81,9.5,1.06,1.92,12.48,16.81
9.71,7.59,1.57,1.74,10.9,27.35
0.67,12.25,0.16,2.95,15.36,0.0
0.81,11.29,0.3,2.85,14.44,3.73
6.86,9.27,1.22,1.87,12.36,17.6
8.24,8.98,1.45,1.86,12.28,18.11
13.32,6.8,2.17,0.83,9.8,34.67
1.57,11.35,0.5,2.83,14.68,2.14
12.34,6.55,2.01,1.0,9.57,36.21
3.15,10.5,0.48,2.35,13.32,11.17
5.91,9.69,1.07,1.99,12.75,15.0
4.75,9.86,0.68,2.21,12.75,14.98
6.0,9.66,1.14,2.09,12.89,14.1
2.26,11.3,0.44,2.71,14.45,3.66
7.55,9.27,1.35,1.13,11.75,21.69
12.02,6.82,2.14,1.03,9.99,33.39
6.62,10.01,1.1,1.93,13.04,13.09
7.36,9.29,1.41,2.2,12.89,14.04
12.73,6.91,2.07,0.87,9.85,34.35
10.59,8.09,1.96,1.44,11.5,23.34
7.36,9.77,1.27,2.2,13.23,11.8
3.87,10.02,0.7,2.16,12.88,14.16
13.27,6.62,2.26,1.09,9.97,33.53
8.66,7.82,1.45,1.54,10.82,27.86
3.32,10.73,0.61,2.4,13.75,8.36
4.04,10.49,0.76,2.23,13.49,10.09
12.05,7.17,2.0,1.05,10.22,31.88
0.66,11.54,0.43,3.45,15.42,0.0
14.88,5.43,2.24,0.94,8.61,40.0
1.96,11.33,0.5,2.93,14.75,1.65
11.94,7.66,2.05,1.31,11.02,26.53
5.92,9.45,1.11,1.79,12.35,17.65
7.38,9.18,1.44,1.97,12.59,16.08
13.21,6.25,2.17,1.23,9.65,35.65
6.19,9.66,1.11,1.9,12.67,15.53
8.06,8.66,1.47,1.98,12.11,19.27
0.74,11.48,0.32,3.03,14.83,1.16
0.04,11.76,0.17,3.37,15.29,0.0
3.67,10.41,0.8,2.37,13.58,9.46
10.21,8.03,1.67,1.25,10.95,27.02
1.82,10.88,0.41,2.65,13.95,7.03
1.71,11.2,0.4,3.03,14.63,2.45
6.16,9.52,1.26,1.71,12.49,16.72
9.72,7.78,1.34,1.13,10.25,31.68
10.68,8.27,1.84,1.42,11.52,23.17
2.68,10.67,0.6,2.51,13.79,8.08
1.19,11.32,0.21,2.82,14.36,4.3
14.11,6.06,2.35,1.07,9.48,36.77
3.91,10.98,0.83,2.3,14.11,5.92
12.8,7.05,2.18,0.71,9.93,33.8
12.95,6.54,1.88,1.47,9.88,34.12
11.59,7.7,2.07,1.06,10.83,27.77
2.53,11.05,0.51,2.41,13.96,6.92
12.33,7.15,2.12,1.37,10.64,29.09
11.54,7.28,2.0,1.19,10.48,30.14
8.95,8.19,1.45,1.64,11.29,24.7
5.06,10.08,1.02,2.34,13.44,10.4
3.94,10.26,0.75,2.63,13.64,9.07
1.83,11.81,0.27,2.66,14.74,1.73
7.65,8.56,1.46,2.16,12.18,18.79
8.78,8.95,1.44,1.26,11.64,22.37
5.39,9.81,0.92,2.34,13.08,12.82
7.13,9.24,1.23,1.76,12.23,18.47
5.45,10.07,1.05,2.46,13.57,9.53
9.62,7.96,1.64,1.59,11.19,25.42
13.52,6.85,2.28,0.84,9.97,33.52
2.46,10.2,0.43,2.76,13.4,10.65
5.72,9.5,0.98,2.32,12.8,14.67
2.11,10.88,0.51,2.81,14.19,5.37
9.37,7.87,1.8,1.39,11.06,26.28
10.93,7.56,1.83,1.26,10.65,28.97
13.98,6.52,2.41,0.9,9.83,34.45
4.18,10.54,0.83,2.36,13.73,8.45
14.25,6.37,2.29,1.01,9.67,35.52
0.95,11.42,0.32,2.45,14.19,5.38
9.05,8.49,1.54,1.71,11.74,21.72
0.86,11.69,0.39,2.81,14.9,0.69
13.41,6.92,2.35,0.82,10.09,32.75
7.95,9.05,1.43,1.66,12.14,19.06
10.04,7.99,1.82,1.45,11.27,24.87
12.47,6.74,1.97,0.5,9.22,38.56
2.25,10.9,0.5,2.52,13.92,7.2
0.58,11.6,0.21,2.74,14.56,2.96
13.18,6.63,2.21,1.13,9.97,33.53
4.72,10.19,0.87,2.13,13.19,12.04
1.93,11.44,0.56,2.67,14.67,2.2
7.03,9.17,1.16,2.25,12.59,16.07
8.97,8.42,1.55,1.85,11.82,21.21
0.46,11.86,0.34,3.11,15.31,0.0
4.12,10.2,0.61,2.28,13.09,12.74
0.49,11.53,0.49,3.03,15.05,0.0
6.31,8.95,1.12,2.01,12.08,19.49
13.43,6.42,2.01,0.95,9.38,37.47
14.74,6.25,2.43,0.87,9.54,36.37
9.56,7.97,1.64,1.45,11.05,26.33
2.42,10.96,0.56,2.93,14.45,3.67
13.59,6.7,2.34,0.93,9.97,33.52
7.74,9.06,1.44,1.96,12.46,16.95
2.31,10.75,0.58,2.95,14.27,4.84
13.83,6.77,2.32,1.13,10.22,31.87
11.36,7.79,1.89,1.01,10.7,28.66
10.98,7.27,2.02,1.44,10.74,28.42
10.64,7.5,1.65,1.57,10.72,28.53
3.01,11.16,0.66,2.73,14.55,3.02
3.17,10.69,0.68,2.3,13.67,8.84
10.32,7.2,1.83,1.32,10.35,30.97
3.3,10.26,0.61,2.7,13.58,9.49
6.58,9.29,1.01,1.86,12.17,18.89
11.73,6.96,1.98,1.18,10.11,32.57
11.76,7.17,1.99,1.55,10.72,28.56
6.8,9.29,1.37,1.97,12.63,15.8
11.88,7.69,1.86,1.07,10.61,29.25
12.58,6.88,2.2,0.94,10.02,33.19
9.82,8.39,1.91,1.59,11.9,20.69
3.43,11.06,0.68,2.22,13.95,6.98
4.11,10.79,0.69,2.33,13.81,7.95
4.72,10.2,0.87,2.36,13.42,10.52
1.75,10.71,0.46,3.0,14.17,5.52
4.1,10.5,0.87,2.52,13.89,7.41
3.14,11.06,0.61,2.39,14.06,6.3
6.83,9.24,1.38,2.21,12.83,14.43
13.63,7.07,2.13,0.9,10.1,32.66
1.57,11.63,0.26,2.52,14.41,3.93
10.8,7.85,1.93,1.34,11.13,25.83
10.31,8.2,1.52,1.74,11.46,23.58
1.44,11.53,0.4,2.82,14.74,1.75
13.84,5.72,2.59,0.93,9.23,38.46
8.53,8.44,1.48,2.05,11.97,20.23
5.46,10.18,0.91,1.9,12.98,13.48
11.35,7.22,1.9,1.04,10.16,32.3
3.86,10.39,0.77,2.1,13.26,11.6
10.4,7.53,1.78,1.51,10.82,27.89
0.6,12.3,0.36,2.94,15.6,0.0
12.59,7.47,1.98,1.42,10.87,27.52
6.72,9.05,1.38,2.04,12.46,16.91
9.55,8.22,1.66,1.49,11.37,24.22
3.32,10.47,0.77,2.5,13.74,8.39
10.16,8.12,1.66,1.5,11.28,24.78
11.58,7.52,2.07,0.93,10.51,29.91
7.1,9.4,1.24,2.48,13.12,12.53
9.27,8.39,1.62,1.71,11.72,21.83
6.84,10.14,1.13,2.02,13.29,11.39
13.41,6.33,2.11,1.11,9.55,36.33
7.47,8.5,1.39,2.02,11.91,20.6
12.63,6.83,2.05,1.08,9.96,33.61
12.02,6.72,1.92,1.07,9.71,35.27
6.16,9.09,1.06,2.2,12.34,17.7
3.45,10.32,0.79,2.56,13.67,8.89
6.09,9.29,1.05,1.92,12.26,18.25
12.39,6.76,2.05,1.42,10.23,31.81
3.41,10.79,0.71,2.55,14.05,6.33
7.87,8.7,1.19,1.97,11.86,20.96
12.09,7.11,1.87,1.46,10.44,30.39
5.3,10.15,1.03,2.21,13.39,10.76
9.63,7.92,1.57,1.62,11.11,25.96
3.68,10.45,0.86,2.61,13.91,7.24
1.64,11.45,0.54,2.61,14.61,2.63
11.92,6.65,2.06,1.22,9.93,33.77
1.48,10.69,0.6,2.8,14.1,6.01
4.07,10.48,0.8,2.2,13.48,10.16
12.83,7.02,2.19,1.54,10.75,28.36
5.2,10.54,0.92,1.94,13.4,10.66
14.6,6.21,2.63,0.55,9.39,37.37
14.7,6.37,2.6,1.06,10.03,33.14
4.02,10.33,0.8,2.54,13.68,8.83
0.61,11.84,0.33,2.7,14.88,0.82
10.58,8.27,1.92,1.54,11.73,21.82
6.76,8.66,1.2,2.28,12.14,19.1
1.51,11.52,0.36,2.77,14.65,2.35
10.61,8.4,1.88,1.93,12.2,18.65
0.47,11.9,0.28,2.59,14.76,1.6
13.05,7.27,2.18,1.18,10.63,29.13
2.08,10.98,0.43,2.92,14.33,4.47
1.91,11.23,0.31,2.89,14.43,3.78
2.64,10.96,0.62,2.56,14.14,5.74
14.4,5.57,2.45,0.78,8.81,40.0
10.4,7.49,1.74,1.53,10.76,28.29
12.02,6.86,2.15,1.36,10.37,30.87
5.96,9.86,1.02,2.23,13.11,12.59
5.04,10.24,0.85,2.45,13.55,9.69
3.52,10.69,0.72,2.27,13.68,8.8
7.21,9.36,1.27,1.87,12.51,16.6
8.28,8.64,1.52,1.57,11.73,21.81
9.48,8.57,1.54,1.5,11.62,22.57
3.86,10.46,0.92,2.62,14.0,6.67
14.23,6.33,2.53,0.89,9.74,35.04
2.55,10.9,0.58,3.14,14.62,2.54
14.48,6.41,2.5,0.87,9.78,34.83
0.22,11.78,0.13,2.98,14.89,0.73
7.22,9.41,1.39,1.94,12.73,15.1
5.0,9.66,1.05,2.12,12.84,14.42
6.74,8.98,1.3,1.98,12.25,18.33
8.56,8.78,1.48,1.94,12.21,18.63
6.53,9.36,0.88,2.04,12.29,18.08
6.22,9.37,1.07,1.91,12.35,17.65
10.99,7.87,1.79,1.17,10.82,27.85
10.29,7.7,1.65,1.37,10.71,28.57
12.5,6.94,2.09,1.14,10.17,32.22
3.75,10.92,0.72,2.68,14.32,4.55
9.14,8.8,1.49,1.36,11.65,22.31
8.78,8.96,1.41,1.62,11.99,20.06
5.55,9.7,0.96,2.2,12.85,14.31
7.29,9.45,1.41,1.54,12.4,17.34
4.71,9.83,0.84,2.13,12.8,14.67
2.13,10.88,0.47,2.54,13.89,7.4
3.21,10.01,0.64,2.36,13.01,13.29
1.58,11.87,0.47,2.8,15.14,0.0
10.25,7.64,1.78,1.43,10.86,27.63
9.91,8.0,1.38,1.4,10.78,28.12
14.26,6.02,2.44,0.95,9.41,37.26
10.95,7.83,1.99,1.7,11.52,23.21
0.78,11.58,0.21,3.21,15.0,0.01
13.26,6.3,2.09,0.63,9.02,39.86
12.94,6.96,2.1,1.17,10.23,31.82
6.65,8.91,1.12,1.97,12.0,20.01
8.79,8.23,1.54,1.71,11.49,23.42
14.64,5.51,2.2,0.72,8.44,40.0
7.98,8.38,1.29,1.83,11.49,23.4
13.58,6.62,2.39,0.99,10.01,33.29
1.25,10.91,0.29,2.7,13.9,7.31
2.87,10.41,0.75,2.39,13.55,9.64
6.61,9.35,1.23,1.92,12.5,16.66
8.77,8.33,1.33,1.73,11.39,24.04
12.24,7.7,2.1,1.28,11.08,26.11
14.82,6.62,2.41,0.95,9.98,33.47
5.83,9.41,1.03,2.03,12.46,16.92
0.71,11.88,0.33,2.95,15.16,0.0
12.02,7.42,2.05,1.39,10.86,27.62
9.07,8.19,1.63,1.87,11.7,22.01
2.98,10.36,0.76,2.54,13.67,8.89
7.42,9.03,1.35,1.84,12.22,18.51
11.13,7.49,1.73,1.37,10.59,29.37
11.56,7.25,1.89,1.04,10.17,32.2
7.49,9.13,1.62,1.84,12.59,16.06
4.58,9.94,0.96,2.46,13.36,10.9
14.61,5.81,2.63,0.94,9.38,37.48
9.95,8.05,1.83,1.45,11.34,24.41
6.12,9.67,1.14,2.13,12.93,13.77
4.21,9.96,0.86,2.2,13.03,13.14
10.97,7.89,1.84,1.5,11.23,25.14
3.63,10.02,0.57,2.44,13.03,13.16
2.58,10.8,0.59,2.56,13.94,7.05
7.95,8.74,1.51,1.74,11.99,20.05
4.35,10.07,0.79,2.33,13.2,12.02
9.43,8.06,1.66,1.5,11.21,25.28
1.77,11.85,0.55,2.87,15.27,0.0
9.82,7.82,1.58,1.45,10.85,27.7
4.25,11.03,0.79,2.68,14.51,3.29
0.0,12.13,0.1,3.29,15.52,0.0
1.9,11.27,0.4,2.54,14.21,5.3
14.0,6.54,2.17,0.91,9.63,35.82
13.01,7.55,2.06,0.92,10.53,29.77
3.5,10.3,0.87,2.41,13.58,9.49
11.68,6.99,1.86,1.65,10.5,29.98
9.13,8.12,1.58,1.57,11.27,24.85
14.56,6.18,2.33,0.89,9.41,37.29
5.6,9.24,1.16,2.27,12.67,15.55
10.22,7.92,1.86,1.27,11.05,26.34
0.95,12.13,0.43,2.69,15.24,0.0
5.94,9.67,1.12,1.87,12.66,15.62
14.46,6.13,2.35,0.65,9.13,39.14
8.08,8.58,1.29,1.22,11.09,26.06
4.32,10.54,1.04,2.46,14.05,6.36
1.8,11.03,0.39,3.14,14.57,2.9
10.55,8.33,1.85,1.45,11.63,22.48
9.67,8.71,1.76,1.27,11.73,21.78
5.61,9.83,0.99,2.03,12.85,14.34
14.26,6.29,2.44,0.77,9.5,36.65
0.33,12.18,0.33,2.75,15.25,0.0
4.56,10.51,1.06,2.49,14.05,6.33
13.82,6.23,2.23,1.09,9.55,36.35
4.81,9.92,0.79,2.05,12.76,14.96
3.78,10.09,0.72,2.58,13.38,10.77
8.01,8.92,1.42,2.1,12.44,17.04
12.36,7.26,2.06,1.53,10.84,27.71
1.55,10.98,0.39,3.34,14.71,1.93
14.15,6.21,2.13,0.7,9.03,39.77
11.93,6.83,2.04,1.78,10.64,29.08
2.72,10.64,0.81,2.52,13.97,6.87
10.68,7.89,1.85,1.28,11.02,26.53
5.77,9.47,1.13,2.2,12.8,14.69
6.03,9.5,1.16,1.98,12.64,15.75
11.75,6.81,2.0,1.32,10.13,32.46
14.44,6.28,2.46,0.57,9.31,37.94
1.9,11.23,0.52,2.67,14.42,3.88
6.31,9.26,1.12,2.31,12.68,15.44
7.21,9.06,1.2,1.91,12.17,18.89
5.64,9.8,1.02,2.18,13.0,13.34
5.45,9.58,1.05,2.28,12.9,13.98
0.78,11.24,0.29,3.12,14.65,2.36
10.28,8.43,1.77,1.13,11.33,24.47
6.54,9.19,1.23,2.14,12.55,16.31
2.92,10.8,0.72,2.51,14.03,6.45
12.24,7.41,2.16,1.2,10.77,28.21
12.04,8.24,2.01,1.41,11.66,22.25
7.3,8.71,1.16,1.67,11.54,23.08
4.48,10.34,0.84,2.13,13.31,11.29
9.57,7.96,1.64,1.18,10.78,28.16
4.32,10.11,0.66,2.24,13.02,13.23
3.54,10.37,0.87,2.74,13.97,6.85
10.96,7.28,1.86,1.33,10.47,30.2
0.6,11.75,0.33,2.64,14.72,1.89
1.42,10.99,0.55,2.69,14.23,5.14
0.1,12.24,0.15,2.69,15.08,0.0
2.29,11.1,0.6,2.43,14.13,5.79
1.03,11.71,0.34,2.92,14.98,0.14
14.94,5.89,2.42,0.52,8.83,40.0
4.33,10.16,0.77,2.57,13.5,9.98
2.24,11.19,0.7,2.65,14.54,3.05
3.61,10.2,0.7,2.47,13.38,10.77
14.04,6.28,2.38,0.84,9.49,36.73
7.8,8.62,1.18,1.98,11.79,21.41
5.47,9.54,1.14,2.34,13.02,13.21
13.1,6.13,2.27,1.1,9.5,36.67
5.92,10.03,1.1,2.22,13.35,10.97
5.03,9.78,0.93,2.2,12.92,13.87
3.11,11.11,0.71,2.64,14.45,3.64
5.67,10.05,1.28,2.08,13.42,10.57
4.75,9.71,0.74,2.29,12.74,15.08
10.16,7.61,1.8,1.42,10.83,27.78
4.34,11.03,0.76,2.26,14.05,6.35
8.66,9.06,1.5,1.56,12.12,19.18
0.99,11.6,0.32,2.95,14.86,0.91
2.87,10.93,0.59,2.83,14.35,4.34
6.11,9.37,1.12,2.32,12.8,14.67
14.05,6.51,2.19,0.64,9.34,37.71
5.66,9.52,1.15,2.41,13.08,12.79
9.96,7.41,1.51,1.44,10.36,30.91
3.83,10.07,0.83,2.55,13.45,10.35
1.91,11.24,0.45,2.53,14.23,5.13
0.88,11.31,0.21,2.9,14.42,3.86
4.58,10.15,0.91,2.38,13.43,10.46
2.36,10.73,0.4,2.35,13.48,10.14
2.61,10.72,0.6,2.73,14.05,6.35
11.41,7.69,1.77,1.56,11.02,26.54
0.24,11.98,0.28,2.93,15.19,0.0
8.37,8.65,1.36,2.02,12.03,19.8
5.69,9.99,1.01,2.11,13.1,12.64
7.6,9.1,1.37,2.03,12.5,16.64
8.44,9.06,1.39,1.29,11.74,21.76
4.7,9.98,0.9,2.78,13.66,8.93
4.43,10.1,0.71,2.64,13.45,10.35
11.0,7.21,1.91,1.29,10.42,30.56
13.07,6.64,2.34,0.65,9.63,35.83
2.89,11.13,0.91,2.62,14.67,2.19
1.46,11.8,0.43,2.49,14.72,1.84
13.47,6.9,2.3,1.07,10.27,31.54
5.25,9.36,0.81,2.3,12.47,16.89
8.27,9.02,1.59,1.57,12.18,18.81
5.39,9.29,1.09,2.42,12.79,14.71
1.89,11.51,0.43,2.88,14.83,1.15
8.84,8.35,1.65,1.87,11.87,20.85
7.88,9.06,1.36,1.82,12.24,18.43
3.04,10.38,0.61,2.26,13.25,11.64
6.78,9.64,1.26,2.18,13.08,12.78
11.95,6.78,1.89,1.15,9.82,34.54
8.86,8.26,1.63,1.39,11.28,24.79
1.45,11.12,0.31,3.05,14.48,3.44
8.22,8.19,1.33,2.19,11.7,22.0
10.54,7.81,1.69,1.41,10.91,27.25
11.89,7.79,2.06,1.65,11.49,23.38
9.44,9.03,1.55,1.6,12.18,18.79
2.29,11.11,0.41,2.58,14.1,5.98
10.65,8.07,1.74,1.28,11.09,26.08
10.16,8.01,1.72,1.8,11.53,23.13
0.37,12.0,0.14,2.79,14.93,0.47
6.18,9.43,1.01,2.22,12.66,15.61
4.99,10.06,1.16,2.14,13.36,10.93
10.04,8.14,1.62,1.4,11.17,25.56
3.24,10.53,0.65,2.72,13.9,7.31
8.86,8.43,1.49,1.59,11.52,23.21
13.7,6.5,2.21,0.86,9.58,36.13
11.97,7.46,2.06,1.43,10.95,27.0
13.82,6.15,2.37,1.25,9.77,34.9
14.68,6.11,2.37,0.93,9.41,37.25
0.16,12.51,0.1,2.85,15.45,0.0
9.34,8.61,1.73,1.5,11.84,21.08
6.19,9.93,1.12,2.09,13.13,12.44
12.9,6.85,2.31,1.13,10.29,31.43
3.78,10.59,0.54,2.24,13.36,10.91
14.72,6.41,2.43,0.94,9.78,34.81
9.21,8.79,1.77,1.64,12.19,18.7
11.9,6.65,1.95,0.87,9.47,36.83
1.28,11.09,0.37,2.62,14.08,6.11
2.75,11.29,0.64,2.49,14.42,3.86
11.38,7.37,1.85,1.28,10.5,30.03
0.33,11.67,0.22,3.33,15.21,0.0
12.25,6.72,2.0,1.21,9.94,33.76
0.21,11.75,0.17,2.8,14.72,1.87
9.86,7.64,1.8,1.57,11.0,26.64
5.48,10.44,1.07,2.11,13.61,9.25
9.17,8.32,1.6,1.69,11.61,22.57
10.44,7.81,1.85,1.55,11.2,25.31
5.14,10.12,0.94,2.47,13.54,9.75
1.62,11.64,0.37,2.75,14.76,1.61
1.04,11.87,0.3,3.17,15.33,0.0
8.83,8.79,1.53,1.86,12.17,18.86
7.81,8.69,1.27,1.69,11.64,22.4
11.13,7.46,1.82,1.77,11.05,26.34
7.65,9.17,1.3,1.92,12.39,17.43
6.34,9.31,1.36,1.88,12.55,16.32
5.97,9.61,0.82,2.43,12.86,14.25
0.4,11.96,0.24,3.36,15.56,0.0
5.03,10.22,1.13,2.24,13.59,9.41
14.64,5.61,2.41,0.7,8.72,40.0
13.1,6.97,2.24,1.0,10.21,31.91
4.94,9.95,0.95,2.4,13.31,11.29
8.82,8.69,1.46,1.93,12.07,19.5
12.71,7.15,1.88,1.21,10.24,31.74
6.62,9.83,1.21,2.03,13.08,12.83
0.27,12.3,0.16,3.26,15.72,0.0
1.12,11.96,0.29,2.77,15.01,0.0
7.66,9.37,1.3,2.06,12.73,15.15
14.54,6.27,2.56,0.76,9.59,36.08
10.4,7.85,2.0,1.53,11.38,24.15
1.06,11.84,0.38,2.82,15.04,0.0
2.84,11.08,0.58,2.56,14.23,5.16
11.57,7.28,1.82,1.19,10.29,31.43
12.62,7.07,2.14,1.38,10.59,29.41
9.27,8.28,1.77,1.46,11.52,23.23
9.67,7.88,1.63,1.4,10.9,27.3
0.43,12.22,0.1,3.36,15.68,0.0
12.43,7.05,2.13,1.33,10.51,29.95
11.82,7.88,2.07,0.75,10.71,28.62
3.89,9.96,0.62,2.3,12.89,14.09
10.63,7.58,1.81,1.04,10.44,30.43
3.22,10.72,0.73,2.33,13.78,8.16
0.6,12.1,0.28,2.28,14.66,2.24
3.02,10.91,0.57,2.52,14.01,6.62
2.68,11.02,0.7,2.37,14.09,6.04
5.07,9.64,0.92,2.25,12.81,14.62
6.28,9.14,0.99,1.73,11.87,20.88
7.63,9.05,1.14,1.87,12.06,19.62
7.15,8.73,1.4,1.84,11.97,20.18
4.06,10.22,0.87,2.69,13.78,8.14
0.44,11.98,0.27,3.22,15.47,0.0
9.08,8.07,1.52,1.8,11.39,24.08
5.94,10.11,1.04,2.04,13.19,12.07
4.48,10.58,0.76,2.73,14.06,6.24
13.0,6.33,2.11,0.74,9.17,38.85
11.2,7.24,1.67,1.04,9.95,33.69
12.87,6.17,2.06,1.05,9.28,38.15
7.42,8.8,1.28,2.34,12.42,17.23
1.96,11.44,0.56,2.66,14.66,2.23
10.44,7.7,1.76,1.4,10.86,27.61
3.09,10.9,0.74,2.25,13.89,7.38
6.62,8.9,1.33,2.2,12.42,17.2
0.98,11.85,0.45,3.04,15.35,0.0
12.38,6.88,2.1,1.3,10.29,31.42
1.89,11.25,0.48,2.59,14.32,4.51
13.55,6.55,2.13,0.83,9.51,36.57
12.96,6.43,2.22,0.8,9.45,37.01
6.97,8.87,1.41,1.97,12.25,18.32
11.17,7.82,1.91,1.11,10.84,27.72
9.29,8.4,1.79,1.37,11.56,22.94
12.05,7.5,1.85,1.11,10.46,30.27
6.48,9.51,1.06,1.93,12.49,16.71
11.79,7.33,2.05,1.12,10.51,29.96
6.94,8.71,1.27,2.05,12.03,19.82
14.11,6.27,2.45,0.9,9.62,35.86
7.3,9.07,1.29,1.85,12.21,18.57
6.94,9.81,1.15,2.0,12.96,13.6
11.78,7.5,1.95,1.04,10.48,30.16
12.32,7.53,1.9,1.17,10.6,29.34
8.32,8.85,1.33,1.78,11.97,20.2
2.7,10.71,0.7,2.29,13.7,8.64
7.02,9.23,1.34,2.15,12.72,15.23
14.52,6.26,2.41,0.65,9.32,37.85
11.29,7.2,1.72,1.32,10.25,31.69
12.17,7.02,1.99,1.41,10.41,30.57
0.49,11.74,0.15,3.11,15.0,0.0
7.02,9.67,1.37,1.95,13.0,13.34
9.7,7.5,1.6,1.47,10.57,29.57
12.45,7.38,1.96,1.32,10.66,28.92
0.74,11.42,0.31,3.02,14.76,1.59
12.79,6.47,2.05,0.96,9.49,36.76
8.23,9.06,1.58,1.61,12.25,18.31
2.96,11.04,0.57,2.14,13.75,8.35
4.76,10.47,0.77,2.32,13.56,9.58
4.23,10.55,0.62,2.35,13.52,9.89
7.96,9.43,1.39,2.03,12.86,14.29
0.78,11.86,0.26,2.96,15.07,0.0
2.38,11.0,0.41,2.91,14.33,4.49
